"endTime","artistName","trackName","msPlayed"
"2023-02-06 17:42","JPEGMAFIA","HAZARD DUTY PAY!",5310
"2023-02-06 17:42","Sematary","Skincarver",2360
"2023-02-06 17:42","Bladee","Obedient",1840
"2023-02-07 00:51","Denzel Curry","X-Wing",219605
"2023-02-07 15:53","Denzel Curry","X-Wing",176000
"2023-02-07 15:56","JAY-Z","Gotta Have It",140746
"2023-02-07 15:59","Kanye West","Flashing Lights",188621
"2023-02-07 16:00","Denzel Curry","X-Wing",41365
"2023-02-07 19:02","Joeyy","Glitz",43210
"2023-02-07 20:54","Yeat","Out thë way",150241
"2023-02-07 20:56","A$AP Mob","Telephone Calls (feat. A$AP Rocky, Tyler, The Creator, Playboi Carti & Yung Gleesh)",37829
"2023-02-07 20:59","Ken Carson","Rock N Roll",148808
"2023-02-07 21:01","Kanye West","Famous",67601
"2023-02-07 21:18","Joeyy","Glitz",7350
"2023-02-07 21:18","Ken Carson","Yale",1800
"2023-02-07 21:20","Joeyy","Gout",2350
"2023-02-07 21:20","Joeyy","Gout",118150
"2023-02-07 21:22","Yeat","Out thë way",150241
"2023-02-07 21:25","Vince Staples","LAW OF AVERAGES",139050
"2023-02-07 21:27","Joey Bada$$","Wanna Be Loved",22460
"2023-02-07 21:27","Pusha T","Let The Smokers Shine The Coupes",113217
"2023-02-07 21:27","The Alchemist","E. Coli (feat. Earl Sweatshirt)",16960
"2023-02-07 21:28","JID","Money",27730
"2023-02-07 21:29","Joey Bada$$","Wanna Be Loved",1600
"2023-02-07 21:29","JID","Money",1660
"2023-02-07 21:29","Benny The Butcher","Johnny P's Caddy",10510
"2023-02-07 21:29","Joeyy","Glitz",64670
"2023-02-07 21:29","Denzel Curry","Walkin",20670
"2023-02-07 21:30","SZA","Kill Bill",17580
"2023-02-07 21:30","The Weeknd","Die For You",2000
"2023-02-07 21:30","The Black Keys","Go",6750
"2023-02-07 21:30","Alayisha","Redemption",3170
"2023-02-07 21:30","Denzel Curry","Walkin",8840
"2023-02-07 21:33","Yeat","Out thë way",150241
"2023-02-07 21:36","Young Thug","Jumped Out the Window",121278
"2023-02-07 21:36","MF DOOM","Doomsday",6290
"2023-02-07 21:36","Madvillain","Fancy Clown",860
"2023-02-07 21:36","MF DOOM","Rhymes Like Dimes",5880
"2023-02-07 21:37","MF DOOM","Doomsday",2720
"2023-02-07 21:37","MF DOOM","One Beer",1170
"2023-02-07 21:37","MF DOOM","Hoe Cakes",2880
"2023-02-07 21:51","Madvillain","Accordion",8170
"2023-02-07 21:51","Madvillain","Fancy Clown",1040
"2023-02-07 21:53","MF DOOM","Rhymes Like Dimes",146560
"2023-02-07 21:54","MF DOOM","Hoe Cakes",59340
"2023-02-07 21:59","MF DOOM","Hoe Cakes",188360
"2023-02-07 22:01","MF DOOM","Rapp Snitch Knishes feat. Mr. Fantastik",165490
"2023-02-07 22:04","Madvillain","All Caps",162030
"2023-02-07 22:06","DANGERDOOM","Space Hos",111320
"2023-02-07 22:10","CZARFACE","Bomb Thrown",234410
"2023-02-07 22:14","MF DOOM","Doomsday",243930
"2023-02-07 22:14","MF DOOM","Rapp Snitch Knishes feat. Mr. Fantastik",13900
"2023-02-07 22:19","MF DOOM","One Beer",266670
"2023-02-07 22:22","MF DOOM","Doomsday",192280
"2023-02-07 22:36","MF DOOM","Rapp Snitch Knishes feat. Mr. Fantastik",400
"2023-02-07 22:36","MF DOOM","Rapp Snitch Knishes feat. Mr. Fantastik",24920
"2023-02-07 22:36","MF DOOM","Rapp Snitch Knishes feat. Mr. Fantastik",120860
"2023-02-07 22:38","MF DOOM","Gas Drawls",5420
"2023-02-07 22:38","Madvillain","All Caps",124970
"2023-02-07 22:38","MF DOOM","Doomsday",9070
"2023-02-07 22:42","Madvillain","All Caps",11090
"2023-02-07 22:42","MF DOOM","One Beer",220610
"2023-02-07 22:51","Quavo","HOTEL LOBBY (Unc & Phew)",125786
"2023-02-07 22:51","tana","off the leash! (feat. yvngxchris and Luisss)",3580
"2023-02-07 22:53","Denzel Curry","X-Wing",135010
"2023-02-07 22:55","Yeat","Up off X",123640
"2023-02-07 22:58","SoFaygo","Hell Yeah",168160
"2023-02-07 23:02","CZARFACE","Bomb Thrown",256679
"2023-02-07 23:05","Ken Carson","MDMA (feat. Destroy Lonely)",182040
"2023-02-07 23:09","Buckshot","Hallow'd Ground",207570
"2023-02-07 23:25","Sematary","Hallowed Be My Wrist",874368
"2023-02-07 23:28","Sematary","Haunted Mound Reapers",0
"2023-02-07 23:28","DJ Khaled","Juice WRLD DID (feat. Juice WRLD)",205471
"2023-02-07 23:28","Denzel Curry","X-Wing",5040
"2023-02-07 23:28","Trippie Redd","1400 / 999 Freestyle",830
"2023-02-07 23:28","Sematary","Suffer",560
"2023-02-07 23:29","Sematary","In Tha Field Where I Found U",4000
"2023-02-07 23:29","Sematary","In Tha Field Where I Found U",20490
"2023-02-07 23:29","Sematary","We Don't Dial 911",810
"2023-02-07 23:29","Sematary","Babayaga",900
"2023-02-07 23:29","Sematary","Smokin Out Da Grave",5740
"2023-02-07 23:29","Sematary","Suffer",3810
"2023-02-07 23:31","Sematary","In Tha Field Where I Found U",116470
"2023-02-07 23:31","Blksmiith","SR20DET",3969
"2023-02-07 23:32","Sematary","Hallowed Be My Wrist",22750
"2023-02-07 23:32","Sematary","Smokin Out Da Grave",2290
"2023-02-07 23:35","Sematary","Hallowed Be My Wrist",214170
"2023-02-07 23:36","Joeyy","Glitz",78470
"2023-02-07 23:39","Sematary","Hallowed Be My Wrist",624
"2023-02-07 23:39","Yeat","Out thë way",164625
"2023-02-07 23:41","A$AP Ferg","What Do You Do (feat. NAV)",2170
"2023-02-07 23:41","Playboi Carti","Lean 4 Real (feat. Skepta)",1510
"2023-02-07 23:41","Ken Carson","Rock N Roll",126710
"2023-02-07 23:42","Tyler, The Creator","She",10600
"2023-02-07 23:43","Joeyy","Gout",720
"2023-02-07 23:43","Joeyy","Gout",109440
"2023-02-07 23:44","Destroy Lonely","VETERAN (feat. Ken Carson)",1300
"2023-02-07 23:44","Ken Carson","MDMA (feat. Destroy Lonely)",630
"2023-02-07 23:44","Joeyy","Eminem",4920
"2023-02-07 23:47","Destroy Lonely","VETERAN (feat. Ken Carson)",169760
"2023-02-07 23:47","Flatbush Zombies","Facts (feat. Jadakiss)",2230
"2023-02-07 23:48","slowthai","Psycho",10439
"2023-02-07 23:48","SoFaygo","Hell Yeah",70020
"2023-02-07 23:51","Denzel Curry","X-Wing",176000
"2023-02-07 23:51","Denzel Curry","Walkin",1090
"2023-02-07 23:52","Annie Dukes","Snake Charmer",3560
"2023-02-07 23:52","JID","Money",68520
"2023-02-07 23:52","Denzel Curry","X-Wing",9990
"2023-02-07 23:53","Denzel Curry","Walkin",11170
"2023-02-07 23:55","Sematary","Hallowed Be My Wrist",140422
"2023-02-07 23:55","Joeyy","Eminem",405
"2023-02-07 23:56","Joeyy","Glitz",91853
"2023-02-08 00:00","Roddy Ricch","Tip Toe (feat. A Boogie Wit da Hoodie)",185806
"2023-02-08 00:01","Thaiboy Digital","I'm Fresh",74641
"2023-02-08 00:05","Thaiboy Digital","True Love",265663
"2023-02-08 00:06","Madvillain","Meat Grinder",4100
"2023-02-08 00:06","Ken Carson","Yale",4096
"2023-02-08 00:06","Ken Carson","Yale",4580
"2023-02-08 00:07","MF DOOM","One Beer",41190
"2023-02-08 00:09","PinkPantheress","Boy's a liar Pt. 2",116080
"2023-02-08 00:09","PinkPantheress","Boy's a liar",340
"2023-02-08 00:11","PinkPantheress","Boy's a liar Pt. 2",118890
"2023-02-08 00:12","Sematary","Hallowed Be My Wrist",94400
"2023-02-08 03:21","Ken Carson","Rock N Roll",89820
"2023-02-08 06:00","BabyTron","Manute Bol",11160
"2023-02-09 16:10","PinkPantheress","Boy's a liar Pt. 2",131013
"2023-02-09 16:10","PinkPantheress","Boy's a liar",1618
"2023-02-09 16:15","Sematary","Hallowed Be My Wrist",263500
"2023-02-10 01:28","Sematary","Haunted Mound Reapers",60210
"2023-02-10 01:29","Drake","Fancy",12840
"2023-02-10 01:29","Madvillain","America's Most Blunted",1500
"2023-02-10 02:54","Madvillain","Meat Grinder",1710
"2023-02-10 03:15","Lil Uzi Vert","Ps & Qs",15280
"2023-02-10 03:19","Sematary","Hallowed Be My Wrist",213698
"2023-02-10 03:23","A$AP Mob","RAF (feat. A$AP Rocky, Playboi Carti, Quavo, Lil Uzi Vert & Frank Ocean)",255413
"2023-02-10 03:27","Pop Smoke","Dior - Bonus",216243
"2023-02-10 03:29","BROCKHAMPTON","BOOGIE",110264
"2023-02-10 03:33","Sematary","Hallowed Be My Wrist",279321
"2023-02-10 03:35","BROCKHAMPTON","BUZZCUT (feat. Danny Brown)",120698
"2023-02-10 03:35","JID","Hasta Luego - Bonus",1130
"2023-02-10 03:36","Joeyy","Gout",56530
"2023-02-10 03:38","Joeyy","Glitz",91853
"2023-02-10 03:41","JID","Raydar",204909
"2023-02-10 03:43","Sematary","Bunny Suit",86857
"2023-02-10 21:29","Sematary","Hallowed Be My Wrist",3562
"2023-02-10 21:30","Joeyy","Glitz",91853
"2023-02-10 21:31","Tyler, The Creator","SMUCKERS (feat. Lil Wayne & Kanye West)",50067
"2023-02-10 21:34","Sematary","Hallowed Be My Wrist",4586
"2023-02-10 21:34","Ken Carson","Rock N Roll",25151
"2023-02-10 21:34","Yeat","Out thë way",150241
"2023-02-10 21:37","Ken Carson","Rock N Roll",148808
"2023-02-10 21:39","BROCKHAMPTON","SAN MARCOS",153219
"2023-02-10 21:40","Denzel Curry","The Smell Of Death",12543
"2023-02-10 21:41","MF DOOM","One Beer",69866
"2023-02-10 21:41","MF DOOM","Deep Fried Frenz",5269
"2023-02-10 21:41","MF DOOM","Hoe Cakes",6528
"2023-02-10 21:43","MF DOOM","Kon Queso",4885
"2023-02-10 21:43","MF DOOM","Rapp Snitch Knishes feat. Mr. Fantastik",469
"2023-02-10 21:43","MF DOOM","One Beer",1045
"2023-02-10 21:46","Madvillain","All Caps",874
"2023-02-10 21:46","Madvillain","All Caps",1408
"2023-02-10 21:46","MF DOOM","Rapp Snitch Knishes feat. Mr. Fantastik",172893
"2023-02-10 21:46","MF DOOM","One Beer",1216
"2023-02-10 21:46","The Alchemist","Arrival",14681
"2023-02-10 21:47","MF DOOM","Hoe Cakes",59093
"2023-02-10 21:49","Madvillain","All Caps",130480
"2023-02-10 21:50","King Geedorah","Lockjaw",26865
"2023-02-10 21:53","MF DOOM","One Beer",182165
"2023-02-10 21:54","Madvillain","All Caps",55146
"2023-02-10 21:54","MF DOOM","Hoe Cakes",3264
"2023-02-10 21:55","MF DOOM","Doomsday",97429
"2023-02-10 21:56","MF DOOM","One Beer",20394
"2023-02-10 21:59","MF DOOM","Doomsday",193512
"2023-02-10 22:00","King Geedorah","Lockjaw",15040
"2023-02-10 22:00","MF DOOM","BALLSKIN",69390
"2023-02-10 22:01","J Dilla","Yesterday",71426
"2023-02-10 22:04","JPEGMAFIA","Baby I'm Bleeding",152245
"2023-02-10 22:05","Westside Gunn","Celine Dion (feat. Heem, Chase Fetti & Flee Lord)",53077
"2023-02-10 22:05","Westside Gunn","Shootouts In Soho (feat. A$AP Rocky & Stove God Cooks)",27530
"2023-02-10 22:05","Ken Carson","Rock N Roll",6101
"2023-02-10 22:10","JID","Money",266345
"2023-02-10 22:14","JID","Dance Now (feat. Kenny Mason)",227555
"2023-02-10 22:28","Bladee","Chaos Follows",105419
"2023-02-10 22:33","JID","Bruddanem (feat. Lil Durk)",235423
"2023-02-10 22:37","Kendrick Lamar","Silent Hill",220779
"2023-02-10 22:38","Flatbush Zombies","Chunky",103628
"2023-02-10 22:39","Tyler, The Creator","WHAT'S GOOD",14549
"2023-02-10 22:40","Sematary","Hallowed Be My Wrist",60586
"2023-02-11 04:53","Yeat","Rackz got më (feat. Gunna)",23360
"2023-02-11 05:52","Joeyy","Glitz",3480
"2023-02-11 07:39","Pi’erre Bourne","Poof",28450
"2023-02-12 17:55","Sematary","Hallowed Be My Wrist",340482
"2023-02-12 17:58","MF DOOM","One Beer",176265
"2023-02-12 18:00","MF DOOM","Doomsday",128256
"2023-02-12 18:03","Sematary","Suffer",212351
"2023-02-12 18:05","Sematary","In Tha Field Where I Found U",116470
"2023-02-12 18:10","Sematary","Smokin Out Da Grave",4778
"2023-02-12 18:10","Sematary","Smokin Out Da Grave",29248
"2023-02-12 18:11","Joeyy","Gout",102016
"2023-02-12 23:22","Serj Tankian","The Reverend King",1180
"2023-02-13 15:03","CZARFACE","Bomb Thrown",35460
"2023-02-13 15:56","King Geedorah","Fazers",213700
"2023-02-13 15:58","King Geedorah","Next Levels",129260
"2023-02-13 15:58","Madvillain","Raid",1100
"2023-02-13 15:58","Madvillain","The Illest Villains",240
"2023-02-13 15:58","Madvillain","Figaro",2200
"2023-02-13 15:58","Madvillain","Accordion",5880
"2023-02-13 15:58","Madvillain","Curls",3000
"2023-02-13 15:59","Madvillain","Meat Grinder",47660
"2023-02-13 16:04","MF DOOM","Doomsday",298053
"2023-02-13 16:07","Yeat","Monëy so big",160052
"2023-02-13 16:10","Travis Scott","Maria I'm Drunk (feat. Justin Bieber & Young Thug)",189454
"2023-02-13 16:12","Sematary","Hallowed Be My Wrist",129480
"2023-02-13 16:17","Sematary","Hallowed Be My Wrist",290630
"2023-02-13 16:17","Flatbush Zombies","Ascension",26763
"2023-02-13 16:23","CZARFACE","Bomb Thrown",710
"2023-02-13 16:23","Madvillain","All Caps",2340
"2023-02-13 16:23","MF DOOM","Doomsday",990
"2023-02-13 16:23","King Geedorah","Fazers",5230
"2023-02-13 16:23","King Geedorah","Fazers",40850
"2023-02-13 16:23","Madvillain","Meat Grinder",1480
"2023-02-13 16:24","MF DOOM","One Beer",4890
"2023-02-13 16:27","King Geedorah","Anti-Matter",206946
"2023-02-13 16:27","KIDS SEE GHOSTS","Kids See Ghosts",17853
"2023-02-13 16:30","King Geedorah","Fazers",163490
"2023-02-13 17:13","MF DOOM","Doomsday",68090
"2023-02-13 17:14","MF DOOM","One Beer",11340
"2023-02-13 17:14","MF DOOM","Hoe Cakes",10870
"2023-02-13 17:16","BROCKHAMPTON","BLEACH",9210
"2023-02-13 17:16","Madvillain","All Caps",141660
"2023-02-13 19:00","MF DOOM","Rapp Snitch Knishes feat. Mr. Fantastik",107090
"2023-02-13 19:01","MF DOOM","One Beer",109410
"2023-02-13 19:02","King Geedorah","Next Levels",3260
"2023-02-13 20:53","King Geedorah","Fazers",9330
"2023-02-13 22:04","MF DOOM","Doomsday",80210
"2023-02-13 22:07","King Geedorah","Fazers",197133
"2023-02-13 22:11","JID","Surround Sound (feat. 21 Savage & Baby Tate)",229938
"2023-02-13 22:13","Travis Scott","90210 (feat. Kacy Hill)",4170
"2023-02-13 22:13","BROCKHAMPTON","NO HALO",122438
"2023-02-13 22:13","MF DOOM","Hoe Cakes",490
"2023-02-13 22:16","slowthai","Feel Good",8063
"2023-02-13 22:16","King Geedorah","Fazers",832
"2023-02-13 22:16","MF DOOM","One Beer",57350
"2023-02-13 22:18","King Geedorah","Next Levels",23960
"2023-02-13 22:18","King Geedorah","Next Levels",4220
"2023-02-13 22:18","King Geedorah","Fazers",23830
"2023-02-13 22:22","CZARFACE","Bomb Thrown",233720
"2023-02-13 22:24","MF DOOM","One Beer",136600
"2023-02-13 22:26","MF DOOM","Rapp Snitch Knishes feat. Mr. Fantastik",97690
"2023-02-13 22:27","MF DOOM","Doomsday",88670
"2023-02-13 22:31","Sematary","Hallowed Be My Wrist",237631
"2023-02-13 22:31","Benny The Butcher","Longevity (feat. French Montana & Jim Jones)",2518
"2023-02-13 22:34","Yeat","Up off X",162880
"2023-02-13 22:38","Sematary","Hallowed Be My Wrist",213698
"2023-02-13 22:41","Buckshot","Long Walk Home",220677
"2023-02-13 22:44","Ken Carson","Rock N Roll",148808
"2023-02-13 22:48","Buckshot","Hallow'd Ground",230566
"2023-02-13 23:01","Sematary","Scarecraw",212956
"2023-02-13 23:05","CZARFACE","Bomb Thrown",222923
"2023-02-13 23:08","King Geedorah","Fazers",164830
"2023-02-13 23:09","MF DOOM","Hoe Cakes",58400
"2023-02-13 23:12","MF DOOM","Doomsday",180356
"2023-02-13 23:12","MF DOOM","One Beer",13080
"2023-02-13 23:13","Kanye West","Pt. 2",1590
"2023-02-13 23:13","King Geedorah","Anti-Matter",10750
"2023-02-13 23:13","JID","Raydar",10380
"2023-02-13 23:15","King Geedorah","Anti-Matter",149450
"2023-02-13 23:15","Joeyy","Gout",3780
"2023-02-13 23:16","Madvillain","Meat Grinder",18150
"2023-02-13 23:20","MF DOOM","Rapp Snitch Knishes feat. Mr. Fantastik",79570
"2023-02-13 23:21","CZARFACE","Bomb Thrown",53410
"2023-02-13 23:22","MF DOOM","One Beer",48670
"2023-02-14 02:52","MF DOOM","One Beer",258586
"2023-02-14 02:56","CZARFACE","Bomb Thrown",213794
"2023-02-14 03:01","MF DOOM","Doomsday",298053
"2023-02-14 03:04","MF DOOM","Rapp Snitch Knishes feat. Mr. Fantastik",172893
"2023-02-14 03:07","King Geedorah","Fazers",197133
"2023-02-14 03:13","Sematary","Hallowed Be My Wrist",367698
"2023-02-14 03:17","King Geedorah","Anti-Matter",206946
"2023-02-14 03:20","Travis Scott","wonderful",216945
"2023-02-14 03:23","slowthai","Inglorious (feat. Skepta)",188552
"2023-02-14 03:26","Denzel Curry","CASH MANIAC | CAZH MAN1AC [FEAT. NYYJERYA]",18485
"2023-02-14 03:26","BROCKHAMPTON","BEN CARSON",140930
"2023-02-14 03:29","Denzel Curry","X-Wing",176000
"2023-02-14 03:31","Ken Carson","Rock N Roll",148808
"2023-02-14 03:34","Playboi Carti","@ MEH",166799
"2023-02-14 04:18","Turnabout","My Reaper",6660
"2023-02-14 04:18","Tyler, The Creator","WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign)",85812
"2023-02-14 04:18","Turnabout","Husqrider",10450
"2023-02-14 04:19","King Geedorah","Anti-Matter",540
"2023-02-14 04:19","Skrillex","Real Spring",5450
"2023-02-14 04:19","Sematary","Hallowed Be My Wrist",52650
"2023-02-14 04:22","King Geedorah","Fazers",197133
"2023-02-14 04:28","Danny Brown","Really Doe",319433
"2023-02-14 04:31","Migos","Antidote",222424
"2023-02-14 04:35","Odd Future","Forest Green (feat. Mike G)",182013
"2023-02-14 04:37","Bladee","Faust",125906
"2023-02-14 04:53","Dro Kenji","KILL CUPID",169268
"2023-02-14 04:55","Sematary","Hallowed Be My Wrist",145660
"2023-02-14 04:57","Ken Carson","Rock N Roll",78600
"2023-02-14 17:43","Kel Something","Between Villains - Remix",3680
"2023-02-14 17:43","MF DOOM","THAT'S THAT",25970
"2023-02-14 17:44","Madvillain","Fancy Clown",23770
"2023-02-14 21:28","JJ DOOM","Guv'nor",89220
"2023-02-14 21:32","King Geedorah","Next Levels",4950
"2023-02-14 21:32","MF DOOM","THAT'S THAT",14950
"2023-02-14 21:32","Madvillain","Meat Grinder",2950
"2023-02-14 21:34","King Geedorah","Fazers",125980
"2023-02-14 21:49","JJ DOOM","Guv'nor",1080
"2023-02-14 21:49","Madvillain","Fancy Clown",2620
"2023-02-14 21:49","Madvillain","Fancy Clown",61460
"2023-02-14 21:51","Sematary","Hallowed Be My Wrist",161790
"2023-02-14 21:55","Sematary","Little Lamb",1701
"2023-02-14 21:55","Sematary","Suffer",231428
"2023-02-14 21:57","Sematary","In Tha Field Where I Found U",101800
"2023-02-14 21:57","JJ DOOM","Guv'nor",700
"2023-02-14 21:59","Madvillain","Fancy Clown",115826
"2023-02-14 22:44","Sematary","In Tha Field Where I Found U",22970
"2023-02-14 22:44","Bladee","LOVESTORY",134533
"2023-02-14 22:45","King Geedorah","Fazers",88840
"2023-02-14 22:46","Crystal Castles","Untrust Us",23210
"2023-02-14 22:48","MF DOOM","Doomsday",21080
"2023-02-14 22:48","MF DOOM","Doomsday",133470
"2023-02-14 22:49","Sematary","In Tha Field Where I Found U",4600
"2023-02-14 22:49","Sematary","In Tha Field Where I Found U",15040
"2023-02-14 22:53","Sematary","Suffer",231428
"2023-02-14 22:55","Tay-K","Gotta Blast (feat. Diego Money & Bandman Fari)",131000
"2023-02-14 22:55","Dominic Fike","Phone Numbers",21441
"2023-02-14 22:56","MF DOOM","THAT'S THAT",27750
"2023-02-14 22:57","MF DOOM","One Beer",46290
"2023-02-14 22:58","MF DOOM","Doomsday",1790
"2023-02-14 22:58","MF DOOM","Rapp Snitch Knishes feat. Mr. Fantastik",94730
"2023-02-14 22:58","King Geedorah","Fazers",4680
"2023-02-14 23:05","CZARFACE","Bomb Thrown",116096
"2023-02-14 23:05","MF DOOM","Rapp Snitch Knishes feat. Mr. Fantastik",3392
"2023-02-14 23:07","CZARFACE","Bomb Thrown",142421
"2023-02-14 23:07","Joeyy","Gout",17045
"2023-02-14 23:07","Joeyy","Glitz",8042
"2023-02-14 23:11","King Geedorah","Fazers",197133
"2023-02-14 23:24","KIDS SEE GHOSTS","4th Dimension",41662
"2023-02-14 23:25","JJ DOOM","Guv'nor",32533
"2023-02-14 23:25","MF DOOM","THAT'S THAT",37973
"2023-02-14 23:25","Madvillain","Fancy Clown",1130
"2023-02-14 23:27","Madvillain","Meat Grinder",131866
"2023-02-14 23:30","Baby Keem","family ties (with Kendrick Lamar)",133894
"2023-02-16 07:13","Alex Kontsov","Red Dust",2197
"2023-02-16 21:51","MF DOOM","One Beer",15162
"2023-02-16 21:52","MF DOOM","THAT'S THAT",19700
"2023-02-16 21:52","Baby Keem","family ties (with Kendrick Lamar)",930
"2023-02-16 21:55","JJ DOOM","Guv'nor",183737
"2023-02-16 21:55","Anderson .Paak","Bubblin",18162
"2023-02-16 21:58","MF DOOM","Rapp Snitch Knishes feat. Mr. Fantastik",172893
"2023-02-16 22:00","26ar","26 Never Left",4461
"2023-02-16 22:00","Westside Gunn","The Fly who couldn't Fly straight (feat. Tyler, The Creator)",105185
"2023-02-16 22:04","CZARFACE","Bomb Thrown",235120
"2023-02-16 22:09","T.I.","Ring (feat. Young Thug)",5073
"2023-02-16 22:09","King Geedorah","Anti-Matter",235086
"2023-02-16 22:10","Madvillain","Fancy Clown",91100
"2023-02-16 22:18","Sematary","Suffer",338930
"2023-02-16 22:20","Yeat","Out thë way",150241
"2023-02-16 22:21","Kendrick Lamar","Bitch, Don’t Kill My Vibe",15658
"2023-02-16 22:23","Ken Carson","Rock N Roll",145470
"2023-02-16 22:52","King Geedorah","Fazers",147350
"2023-02-16 22:52","Alex Kontsov","Red Dust",4821
"2023-02-16 22:53","Sematary","In Tha Field Where I Found U",102890
"2023-02-16 23:02","Sematary","Suffer",538559
"2023-02-16 23:06","Sematary","Hallowed Be My Wrist",213698
"2023-02-16 23:10","CZARFACE","Bomb Thrown",239141
"2023-02-16 23:15","Ken Carson","MDMA (feat. Destroy Lonely)",228326
"2023-02-16 23:27","Yeat","Up off X",160593
"2023-02-16 23:31","Drake","Rich Flex",232510
"2023-02-16 23:35","JID","Dance Now (feat. Kenny Mason)",227555
"2023-02-16 23:41","Sematary","Hallowed Be My Wrist",331634
"2023-02-16 23:43","Joeyy","Gout",88910
"2023-02-16 23:46","King Geedorah","Anti-Matter",30320
"2023-02-16 23:46","King Geedorah","Fazers",169470
"2023-02-16 23:48","MF DOOM","Rapp Snitch Knishes feat. Mr. Fantastik",86520
"2023-02-16 23:48","MF DOOM","Hoe Cakes",340
